location_id,Latitude,Longitude
2897,52.7638,5.48411666666667
2898,52.7423833333333,5.41725
2899,52.7333833333333,5.39206666666667
2900,52.7536166666667,5.34053333333333
2901,52.7805,5.28651666666667
2902,52.80635,5.2479
2903,52.8271166666667,5.21196666666667
2904,52.9676,5.16676666666667
2905,52.9590333333333,5.24065
2906,52.9569333333333,5.27908333333333
2907,52.9669333333333,5.16776666666667
2908,52.9326166666667,5.17321666666667
2909,52.8997,5.18405
2910,52.8589,5.19886666666667
2911,52.7346333333333,5.3938
2912,52.7531,5.4542
2913,52.7743833333333,5.51821666666667
2914,52.7366833333333,5.53956666666667
2915,52.6990666666667,5.53663333333333
2916,52.6642,5.53565
2917,52.62535,5.53808333333333
2918,52.6005,5.71536666666667
2919,52.5834333333333,5.77361666666667
2920,52.5830166666667,5.86343333333333
2921,52.5802666666667,5.87353333333333
2922,52.5836333333333,5.77683333333333
2923,52.60025,5.722
2924,52.6089166666667,5.65166666666667
2925,52.6165833333333,5.6331
2926,52.6241333333333,5.56963333333333
2927,52.6270833333333,5.54105
2928,52.6622166666667,5.53603333333333
2929,52.7372333333333,5.54058333333333
2930,52.7795166666667,5.54231666666667
2931,52.7567166666667,5.47363333333333
2932,52.7422833333333,5.42533333333333
2933,52.7345333333333,5.39183333333333
2934,52.7653333333333,5.32388333333333
2935,52.8024833333333,5.2578
2936,52.82715,5.21135
2937,52.8598333333333,5.19086666666667
2938,52.8903166666667,5.18216666666667
2939,52.92375,5.17078333333333
2940,52.9659333333333,5.16898333333333
2941,52.9563833333333,5.23766666666667
2942,52.9547666666667,5.29248333333333
2943,52.9521666666667,5.31745
2944,52.9550333333333,5.3165
2945,52.9579833333333,5.22795
2946,52.9664833333333,5.16851666666667
2947,52.9308833333333,5.17423333333333
2948,52.8966666666667,5.18638333333333
2949,52.869,5.19565
2950,52.8271833333333,5.21121666666667
2951,52.79315,5.24316666666667
2952,52.75525,5.27105
2953,52.7346666666667,5.39458333333333
2954,52.7532833333333,5.45973333333333
2955,52.7661666666667,5.50186666666667
2956,52.7790333333333,5.56
2957,52.7321166666667,5.54683333333333
2958,52.6946166666667,5.54405
2959,52.6569166666667,5.54163333333333
2960,52.62705,5.53855
2961,52.6217833333333,5.58766666666667
2962,52.61445,5.63723333333333
2963,52.6090666666667,5.65275
2964,52.5988833333333,5.71946666666667
2965,52.58345,5.77266666666667
2966,52.5825,5.86608333333333
2967,52.5812166666667,5.87131666666667
2968,52.58345,5.7741666666666696
2969,52.59915,5.7242
2970,52.6104166666667,5.6566
2971,52.61665,5.63523333333333
2972,52.6225833333333,5.58536666666667
2973,52.6794333333333,5.52518333333333
2974,52.7104,5.52375
2975,52.7518,5.53438333333333
2976,52.7817166666667,5.54006666666667
2977,52.7637833333333,5.48003333333333
2978,52.7338,5.39221666666667
2979,52.7616833333333,5.32043333333333
2980,52.7867833333333,5.27431666666667
2981,52.81115,5.23283333333333
2982,52.8281666666667,5.21473333333333
2983,52.8731833333333,5.19973333333333
2984,52.9098666666667,5.1867
2985,52.94345,5.17208333333333
2986,52.9576666666667,5.23073333333333
2987,52.9497833333333,5.28096666666667
2988,52.9533666666667,5.3183
2989,52.95435,5.31851666666667
2990,52.9596,5.26336666666667
2991,52.9644,5.206
2992,52.9663,5.16656666666667
2993,52.9212,5.18998333333333
2994,52.8856666666667,5.20573333333333
2995,52.84855,5.22263333333333
2996,52.8268333333333,5.21121666666667
2997,52.7996666666667,5.2817
2998,52.7705333333333,5.32585
2999,52.75715,5.47416666666667
3000,52.7684833333333,5.51103333333333
3001,52.7808166666667,5.5426
3002,52.7344333333333,5.55231666666667
3003,52.6986333333333,5.5526
3004,52.6616,5.54433333333333
3005,52.6270333333333,5.53953333333333
3006,52.61955,5.60373333333333
3007,52.613,5.64433333333333
3008,52.60835,5.65236666666667
3009,52.5982333333333,5.72065
3010,52.5836166666667,5.77491666666667
3011,52.5831,5.86216666666667
3012,52.58025,5.87465
3013,52.5836666666667,5.77635
3014,52.6000166666667,5.72106666666667
3015,52.6095333333333,5.66055
3016,52.6146,5.63861666666667
3017,52.6198,5.58916666666667
3018,52.6264333333333,5.5415
3019,52.6709833333333,5.54278333333333
3020,52.7019833333333,5.54148333333333
3021,52.7587166666667,5.5407
3022,52.7795833333333,5.54155
3023,52.7626666666667,5.47848333333333
3024,52.7349333333333,5.39698333333333
3025,52.7639833333333,5.3393
3026,52.7893333333333,5.283
3027,52.8284166666667,5.212
3028,52.8641,5.19836666666667
3029,52.9111833333333,5.18341666666667
3030,52.9663666666667,5.16853333333333
3031,52.9614666666667,5.2296
3032,52.9584,5.28671666666667
3033,52.9537833333333,5.31986666666667
3034,52.9549833333333,5.31893333333333
3035,52.96075,5.24853333333333
3036,52.9630166666667,5.20173333333333
3037,52.9301833333333,5.17361666666667
3038,52.8936333333333,5.18201666666667
3039,52.8554,5.1999
3040,52.8287333333333,5.21345
3041,52.805,5.25785833333333
3042,52.7814333333333,5.30226666666667
3043,52.7522833333333,5.35875
3044,52.73455,5.39998333333333
3045,52.7518666666667,5.46383333333333
3046,52.77085,5.51193333333333
3047,52.7808833333333,5.5416
3048,52.7335833333333,5.54583333333333
3049,52.6975833333333,5.5343
3050,52.6592333333333,5.54196666666667
3051,52.62535,5.53496666666667
3052,52.5786166666667,5.87926666666667
3053,52.5837166666667,5.7763
3054,52.5993833333333,5.72328333333333
3055,52.6099166666667,5.65558333333333
3056,52.61525,5.63916666666667
3057,52.6187666666667,5.59971666666667
3058,52.6253166666667,5.53851666666667
3059,52.6655833333333,5.51945
3060,52.7120833333333,5.52658333333333
3061,52.7809,5.5431
3062,52.7615166666667,5.4846
3063,52.74585,5.46891666666667
3064,52.7350166666667,5.39966666666667
3065,52.7677666666667,5.39966666666667
3066,52.79465,5.27406666666667
3067,52.8266166666667,5.21566666666667
3068,52.8684166666667,5.1997
3069,52.91605,5.18458333333333
3070,52.96565,5.17103333333333
3071,52.9618833333333,5.21851666666667
3072,52.9579166666667,5.27921666666667
3073,52.9555666666667,5.32273333333333
3074,52.9608333333333,5.26975
3075,52.96485,5.2081
3076,52.9668,5.16918333333333
3077,52.9431833333333,5.17278333333333
3078,52.9012833333333,5.18466666666667
3079,52.8637833333333,5.19823333333333
3080,52.82945,5.21318333333333
3081,52.8037,5.2683
3082,52.7798166666667,5.31993333333333
3083,52.75245,5.36883333333333
3084,52.8175333333333,5.39733333333333
3085,52.7535,5.45048333333333
3086,52.7682,5.50076666666667
3087,52.78075,5.54333333333333
3088,52.7447,5.55088333333333
3089,52.7155833333333,5.54786666666667
3090,52.68095,5.54333333333333
3091,52.6258666666667,5.53733333333333
3092,52.6181166666667,5.5857
3093,52.6155833333333,5.63753333333333
3094,52.6077833333333,5.65413333333333
3095,52.5990166666667,5.7223
3096,52.5832833333333,5.77881666666667
3097,52.5829666666667,5.8629
3098,46.41355,6.867666667
3099,46.42891667,6.837258333
3100,46.44865,6.78525
3101,46.5109,6.583966667
3102,46.3839,6.450566667
3103,46.355275,6.386983333
3104,46.3541,6.386616667
3105,46.31011667,6.2201
3106,46.50881667,6.5638
3107,46.48695,6.70455
3108,46.44751667,6.785066667
3109,46.47606667,6.546616667
3110,46.46793333,6.525016667
3111,46.46098333,6.4791
3112,46.42771667,6.441133333
3113,54.57773,-2.87825
3114,54.571,-2.91899
3115,54.60091,-2.83092
3116,54.55146,-2.94359
3117,54.36213,-3.06247
3118,54.415,-2.96901
3119,54.39934,-2.95383
3120,54.31371,-2.95065
3121,54.38105,-2.93363
3122,54.67329,-3.23327
3123,54.66101,-3.22338
3124,54.65548,-3.22117
3125,54.65094,-3.21051
3126,46.39826667,6.855033333
3127,46.44726667,6.681216667
3128,46.36991667,6.4412
3129,46.34963333,6.380666667
3130,46.37553333,6.34045
3131,46.46123333,6.568733333
3132,46.46036667,6.589016667
3133,46.48828333,6.650366667
3134,46.49971667,6.6229
3135,47.12693333,7.226616667
3136,47.1177,7.20695
3137,47.06773333,7.170333333
3138,47.0693,7.178533333
3139,58.73546667,13.38575
3140,58.78896667,13.37645
3141,58.68363333,13.31835
3142,58.75791667,13.14568333
3143,58.68995,13.2225
3144,58.61876667,13.19933333
3145,58.56421667,13.2108
3146,41.7628333333333,-83.3301333333333
3147,41.7166666666667,-83.3834
3148,41.7032,-83.2575333333333
3149,41.8257666666667,-83.19555
3150,41.8333666666667,-83.3634
3151,41.8353,-83.3503166666667
3152,41.7643333333333,-83.3323
3153,41.7037333333333,-83.2564
3154,41.74225,-83.1370833333333
3155,41.8271833333333,-83.1955833333333
3156,41.8340333333333,-83.3632166666667
3157,41.76455,-83.3308166666667
3158,41.71225,-83.38195
3159,41.7028,-83.2579166666667
3160,41.73865,-83.1363666666667
3161,41.8272833333333,-83.1952166666667
3162,41.7423166666667,-83.1381
3163,41.8285666666667,-83.1942333333333
3164,41.8375666666667,-83.3637166666667
3165,41.7143166666667,-83.3806166666667
3166,41.7049666666667,-83.2562833333333
3167,41.7651833333333,-83.3325666666667
3168,41.7107833333333,-83.38125
3169,41.74175,-83.1364833333333
3170,41.8264166666667,-83.1938166666667
3171,41.8334333333333,-83.36355
3172,41.82656667,-83.19391667
3173,41.834233330000004,-83.36266667
3174,41.7097666666667,-83.3827
3175,41.8268,-83.1947333333333
3176,41.8362666666667,-83.3605166666667
3177,41.7117,-83.3808666666667
3178,41.70395,-83.2615666666667
3179,41.7410333333333,-83.14405
3180,41.8267666666667,-83.1939666666667
3181,41.7100166666667,-83.3783666666667
3182,41.8362833333333,-83.3556
3183,41.7627166666667,-83.3308333333333
3184,41.71415,-83.37475
3185,41.7163666666667,-83.3825166666667
3186,41.704,-83.2564333333333
3187,41.7430833333333,-83.1389
3188,41.8268833333333,-83.1930666666667
3189,41.8342166666667,-83.3520833333333
3190,41.7652333333333,-83.3287666666667
3191,41.7100833333333,-83.3809333333333
3192,41.7028333333333,-83.2592166666667
3193,41.74195,-83.1382333333333
3194,41.827,-83.1928166666667
3195,41.8358833333333,-83.352
3196,41.7656666666667,-83.33345
3197,41.7006066666667,-83.37895
3198,41.7059,-83.2632333333333
3199,41.74165,-83.1418
3200,41.8262333333333,-83.1932333333333
3201,41.8353166666667,-83.3611333333333
3202,41.8332333333333,-83.3650666666667
3203,41.7659,-83.3284833333333
3204,41.7124,-83.3755666666667
3205,41.7042333333333,-83.2552333333333
3206,41.7417166666667,-83.1391666666667
3207,41.82645,-83.1918
3208,41.7659333333333,-83.3311
3209,41.7100666666667,-83.3803
3210,41.7047,-83.2572
3211,41.7204666666667,-83.0162833333333
3212,41.7460166666667,-83.1328166666667
3213,41.8261,-83.1946333333333
3214,41.8355333333333,-83.3622666666667
3215,41.7648166666667,-83.3314333333333
3216,41.7122833333333,-83.37805
3217,41.7036,-83.258066666666707
3218,41.6176833333333,-83.0124
3219,41.7177333333333,-83.0147833333333
3220,41.7440666666667,-83.1380666666667
3221,41.82585,-83.1943833333333
3222,41.8336166666667,-83.3636666666667
3223,41.7646166666667,-83.32635
3224,41.7030333333333,-83.2551333333333
3225,41.6164666666667,-83.0182666666667
3226,41.7214666666667,-83.0138166666667
3227,41.7432833333333,-83.0520166666667
3228,41.7263,-83.1927
3229,41.8334,-83.3633
3230,41.6164833333333,-83.0107333333333
3231,41.71715,-83.0160166666667
3232,41.7647,-83.3327666666667
3233,41.7098166666667,-83.3816333333333
3234,41.70425,-83.2556
3235,41.6173833333333,-83.0115333333333
3236,41.7179166666667,-83.01665
3237,41.7446833333333,-83.1347833333333
3238,41.8262333333333,-83.19375
3239,41.8332333333333,-83.3622666666667
3240,41.76525,-83.3318833333333
3241,41.7105166666667,-83.3814
3242,41.7024,-83.2561333333333
3243,41.61655,-83.0087333333333
3244,41.7198166666667,-83.0183833333333
3245,41.827,-83.19445
3246,41.8334833333333,-83.3639166666667
3247,41.7639166666667,-83.3286166666667
3248,41.71135,-83.3793833333333
3249,41.7044666666667,-83.2574833333333
3250,41.6180333333333,-83.0117333333333
3251,41.71825,-83.0170333333333
3252,41.7442,-83.1336
3253,41.8260666666667,-83.1918833333333
3254,41.8346333333333,-83.3625666666667
3255,41.7643666666667,-83.3320333333333
3256,41.7113833333333,-83.3790666666667
3257,41.7033666666667,-83.2549
3258,41.6173833333333,-83.0132333333333
3259,41.7179,-83.016333333333293
3260,41.1941166666667,-83.1941166666667
3261,41.8338666666667,-83.3632166666667
3262,41.7646666666667,-83.3282833333333
3263,41.7062,-83.3825833333333
3264,41.7034833333333,-83.2563
3265,41.6167666666667,-83.00845
3266,41.7194,-83.0166
3267,41.73895,-83.1339666666667
3268,41.8262333333333,-83.1939333333333
3269,41.8337833333333,-83.3614166666667
3270,41.7640833333333,-83.3305
3271,41.7132166666667,-83.3762166666667
3272,41.7055166666667,-83.25635
3273,41.7050333333333,-83.1360833333333
3274,41.8262333333333,-83.195
3275,41.8343166666667,-83.3631333333333
3276,41.7633666666667,-83.3301333333333
3277,41.71135,-83.37875
3278,41.7033833333333,-83.2556333333333
3279,41.6178,-83.0088833333333
3280,41.7189333333333,-83.0144833333333
3281,41.74305,-83.1355666666667
3282,41.8261666666667,-83.1936166666667
3283,41.8338166666667,-83.3623
3284,41.76405,-83.3288833333333
3285,41.7022166666667,-83.2541333333333
3286,41.61655,-83.00905
3287,41.5540666666667,-83.0146166666667
3288,41.8254333333333,-83.1945833333333
3289,41.8348333333333,-83.3648333333333
3290,41.7647833333333,-83.3315833333333
3291,41.7121666666667,-83.3815833333333
3292,41.7027833333333,-83.2560333333333
3293,41.6189166666667,-83.0138333333333
3294,41.7178833333333,-83.0172666666667
3295,41.74395,-83.1339333333333
3296,41.8255166666667,-83.1945
3297,41.8342,-83.36095
3298,41.765,-83.32995
3299,41.7093166666667,-83.37995
3300,41.7031166666667,-83.25455
3301,41.6171166666667,-83.00885
3302,41.7185833333333,-83.0160166666667
3303,41.84205,-83.36305
3304,41.8249,-83.4028
3305,41.71765,-83.42615
3306,41.7048333333333,-83.3857666666667
3307,41.7035833333333,-83.25565
3308,41.6184166666667,-83.0143666666667
3309,41.7423333333333,-83.1357333333333
3310,41.8260166666667,-83.1927833333333
3311,41.8347,-83.36795
3312,41.9336,-83.5683
3313,41.7367,-83.574700000000007
3314,41.7919,-83.4394
3315,41.7578,-83.35
3316,41.6392,-83.2389
3317,41.8892,-83.2197
3318,41.8260166666667,-83.1917833333333
3319,41.8342666666667,-83.3598166666667
3320,41.7628,-83.3321
3321,41.7179666666667,-83.4245
3322,41.7055,-83.3865666666667
3323,41.7040666666667,-83.2565333333333
3324,41.6186166666667,-83.0145333333333
3325,41.7429833333333,-83.1377166666667
3326,41.826,-83.19465
3327,41.8338,-83.3511166666667
3328,41.76345,-83.33235
3329,41.7178,-83.4238666666667
3330,41.7059666666667,-83.3868333333333
3331,41.7038,-83.2553166666667
3332,41.6189333333333,-83.0096666666667
3333,41.74205,-83.1395166666667
3334,41.8257,-83.1926833333333
3335,41.8325,-83.3604833333333
3336,41.7649,-83.3300666666667
3337,41.7183166666667,-83.4218666666667
3338,41.7060166666667,-83.3860833333333
3339,41.7047833333333,-83.2543666666667
3340,41.6196166666667,-83.0123666666667
3341,41.7444,-83.1351
3342,41.8268166666667,-83.19295
3343,41.83455,-83.3564833333333
3344,41.7641833333333,-83.3297
3345,41.71875,-83.421166666666707
3346,41.7070333333333,-83.3838
3347,41.7043333333333,-83.2668166666667
3348,41.7448333333333,-83.13295
3349,41.8302166666667,-83.1904333333333
3350,41.83555,-83.3579166666667
3351,41.7625666666667,-83.3310833333333
3352,41.70375,-83.3862833333333
3353,41.7025666666667,-83.2557666666667
3354,41.6173833333333,-83.0125
3355,41.7406,-83.1380166666667
3356,41.8318333333333,-83.1934666666667
3357,41.8320333333333,-83.3593
3358,41.7631833333333,-83.33145
3359,41.3586583333333,-83.2116916666667
3360,41.7038833333333,-83.3853333333333
3361,41.7021333333333,-83.2706166666667
3362,41.6166833333333,-83.0108666666667
3363,41.7427166666667,-83.1366333333333
3364,41.826,-83.1924666666667
3365,41.8321666666667,-83.3588833333333
3366,41.7628333333333,-83.3313833333333
3367,41.3591916666667,-83.2113666666667
3368,41.70435,-83.38715
3369,41.70315,-83.2552666666667
3370,41.6180833333333,-83.0125166666667
3371,41.7428666666667,-83.1378
3372,41.8265333333333,-83.1893333333333
3373,41.8337166666667,-83.358666666666707
3374,41.6191166666667,-83.0115666666667
3375,41.74385,-83.1353166666667
3376,41.8264333333333,-83.1905666666667
3377,41.7638,-83.3306166666667
3378,41.7177833333333,-83.42245
3379,41.70555,-83.3865333333333
3380,41.7036666666667,-83.2718833333333
3381,41.6190666666667,-83.0142833333333
3382,41.7429166666667,-83.1387833333333
3383,41.8269833333333,-83.1921166666667
3384,41.8347833333333,-83.36155
3385,41.7624833333333,-83.3302166666667
3386,41.7169833333333,-83.4239833333333
3387,41.7033833333333,-83.3852666666667
3388,41.7048833333333,-83.2661666666667
3389,41.6173,-83.0128
3390,41.74175,-83.1374666666667
3391,41.8256166666667,-83.1932833333333
3392,41.8327666666667,-83.3570333333333
3393,41.83275,-83.3604833333333
3394,41.7626166666667,-83.3318
3395,41.8252,-83.1963333333333
3396,41.7410333333333,-83.1371333333333
3397,41.6151166666667,-83.0130333333333
3398,41.7018666666667,-83.25625
3399,41.7037833333333,-83.38745
3400,41.71735,-83.4230166666667
3401,41.7628,-83.3271833333333
3402,41.7185,-83.4221333333333
3403,41.7052166666667,-83.2559833333333
3404,41.7386333333333,-83.1301333333333
3405,41.8268666666667,-83.191
3406,42.00195,-83.3576333333333
3407,41.83385,-83.35825
3408,41.8295333333333,-83.1964666666667
3409,41.7072166666667,-83.3859666666667
3410,41.7187333333333,-83.4236333333333
3411,41.7650833333333,-83.3308333333333
3412,41.83425,-83.35885
3413,41.82825,-83.1926166666667
3414,41.745,-83.13695
3415,41.6176666666667,-83.0126
3416,41.7038166666667,-83.2547
3417,41.7046166666667,-83.3854333333333
3418,41.7178166666667,-83.4261166666667
3419,41.7615166666667,-83.3305166666667
3420,41.8335833333333,-83.361
3421,41.8267333333333,-83.1957333333333
3422,41.74415,-83.1370166666667
3423,41.6184666666667,-83.01295
3424,41.7028833333333,-83.2539
3425,41.7054,-83.38565
3426,41.71775,-83.4227333333333
3427,41.7632833333333,-83.33025
3428,41.8331333333333,-83.35675
3429,41.8261833333333,-83.1941
3430,41.7406166666667,-83.1362333333333
3431,41.6158,-83.01185
3432,41.7027833333333,-83.25475
3433,41.7176666666667,-83.4225166666667
3434,41.7626333333333,-83.3290333333333
3435,41.83365,-83.3583166666667
3436,41.8265166666667,-83.1978
3437,41.7435,-83.1358666666667
3438,41.6168666666667,-83.0131333333333
3439,41.7034166666667,-83.2533333333333
3440,41.7043833333333,-83.3848
3441,41.7171166666667,-83.4234166666667
3442,41.7623666666667,-83.3294833333333
3443,41.83425,-83.35825
3444,41.82655,-83.1940833333333
3445,41.7428166666667,-83.1350166666667
3446,41.6171166666667,-83.0120166666667
3447,41.7180166666667,-83.4232166666667
3448,41.76395,-83.3296166666667
3449,41.8333166666667,-83.36235
3450,41.8260333333333,-83.1951166666667
3451,41.7434,-83.1380166666667
3452,41.6176666666667,-83.0127666666667
3453,41.7038,-83.2539833333333
3454,41.7068,-83.3879666666667
3455,41.7177666666667,-83.42395
3456,41.7637,-83.3352
3457,41.82625,-83.1934333333333
3458,41.7431666666667,-83.13515
3459,41.7059,-83.3851333333333
3460,41.71795,-83.42275
3461,41.7628333333333,-83.3289166666667
3462,41.7029833333333,-83.2539333333333
3463,41.7054166666667,-83.3859333333333
3464,41.7175333333333,-83.4236333333333
3465,41.7622333333333,-83.3298833333333
3466,41.7054,-83.3862
3467,41.8334,-83.3613
3468,41.7045,-83.2566
3469,41.7622,-83.3312
3470,41.8274,-83.1956
3471,41.8339,-83.3597
3472,41.7174,-83.425
3473,41.6585,-83.1463
3474,41.7614,-83.3329
3475,41.8335,-83.3609
3476,41.7175,-83.4244
3477,41.6578,-83.1458
3478,41.7618,-83.331
3479,41.826,-83.1951
3480,41.8342,-83.3604
3481,41.7176,-83.4244
3482,41.7031,-83.2557
3483,41.7432,-83.1378
3484,41.6591,-83.1461
3485,41.8278,-83.1954
3486,41.7045,-83.3862
3487,41.7409,-83.1363
3488,41.6578,-83.1447
3489,41.8267,-83.1947
3490,41.7052,-83.3854
3491,41.834,-83.3593
3492,41.7176,-83.4239
3493,41.704,-83.2552
3494,41.7436,-83.1526
3495,41.6599,-83.1468
3496,47.14973,8.47681
3497,47.12834,8.48184
3498,47.09385,8.49256
3499,46.98897,8.33435
3500,46.98423,8.46518
3501,46.97786,8.50691
3502,47.01543,8.43774
3503,47.21989,8.72606
3504,47.24321,8.67923
3505,47.20765,8.8284
3506,-44.45665,169.3134
3507,-44.57966,169.2893
3508,30.7268,114.281
3509,30.7326,114.2815
3510,30.7286,114.2888
3511,30.7388,114.2612
3512,30.735,114.268
3513,30.7214,114.281
3514,30.5459,114.3738
3515,30.5488,114.3835
3516,30.5576,114.3856
3517,30.5663,114.3825
3518,30.5589,114.3772
3519,30.5430336,114.3773017
3520,30.5464687,114.3855903
3521,30.5522647,114.3900614
3522,30.5639571,114.3852668
3523,30.5571815,114.3747511
3524,30.7276854,114.2901215
3525,30.7308014,114.2834926
3526,30.733476,114.2762291
3527,30.7356289,114.2695238
3528,30.7383135,114.2625604
3529,30.1949276,114.4472044
3530,30.2088802,114.4513236
3531,30.2213931,114.4572713
3532,30.2459439,114.4744685
3533,30.2318163,114.487076
3534,30.2281043,114.5097555
3535,30.2433892,114.5299395
3536,30.2628365,114.5382013
3537,29.4139094,116.0475762
3538,29.3342602,116.088536
3539,29.2670355,116.0980905
3540,29.2058556,116.2341673
3541,29.1588278,116.2726452
3542,29.0833128,116.3118778
3543,29.0201862,116.3750962
3544,29.0056088,116.317828
3545,29.0338081,116.2977716
3546,29.055715,116.2702966
3547,29.0843772,116.2467636
3548,29.1129623,116.2141859
3549,29.1472115,116.1860984
3550,29.1482031,116.1352565
3551,29.1811213,116.1766456
3552,29.2668463,116.0577695
3553,30.2720615,114.5726547
3554,30.2353204,114.5827888
3555,30.2015513,114.5845135
3556,30.2623082,114.537983
3557,30.2511878,114.5286364
3558,30.2419442,114.51452
3559,30.2314812,114.4864077
3560,30.2354945,114.4654942
3561,30.2238682,114.4577847
3562,30.197227,114.4439237
3563,30.1789409,114.4574781
3564,30.3154937,114.5651165
3565,30.314412,114.5394892
3566,30.342488,114.5349416
3567,30.3503239,114.513663
3568,30.723295,114.2817447
3569,30.7313448,114.273538
3570,30.7404504,114.2799199
3571,30.7351875,114.2877368
3572,30.7238515,114.2948041
3573,30.5948549,114.4165235
3574,30.593783,114.4090064
3575,30.5956571,114.4054554
3576,30.5877655,114.3989053
3577,30.5848732,114.4033382
3578,30.5841471,114.4058689
3579,30.5866545,114.4019194
3580,30.5865182,114.396528
3581,30.5829228,114.3948325
3582,30.5785828,114.3949726
3583,30.5738814,114.3964097
3584,30.5697972,114.3996489
3585,30.5750325,114.4008242
3586,30.5786691,114.4004941
3587,30.5826544,114.4017511
3588,30.7250561,114.2982603
3589,30.729089,114.3022497
3590,30.7251181,114.3140403
3591,30.7308365,114.3136036
3592,30.7354299,114.3120021
3593,30.7395849,114.312787
3594,30.7298716,114.2936909
3595,30.7280861,114.2856689
3596,30.2770808,114.5833618
3597,30.2300328,114.6017506
3598,30.1908588,114.5950991
3599,30.1664212,114.6059681
3600,30.1455382,114.6110254
3601,30.1840261,114.5842336
3602,30.220863,114.5702022
3603,30.2531259,114.5587417
3604,30.2749743,114.542657
3605,30.2820652,114.571445
3606,30.2727933,114.5719682
3607,30.2863661,114.5974214
3608,30.3053516,114.5888336
3609,30.3093418,114.5655131
3610,30.323202,114.5400774
3611,30.3352509,114.5369563
3612,30.3498544,114.5251016
3613,30.5326598,114.4477333
3614,30.5355257,114.4433256
3615,30.5380894,114.4375026
3616,30.5412885,114.4332515
3617,30.5455148,114.4313844
3618,30.5484775,114.4285769
3619,30.5441355,114.427295
3620,30.5402993,114.4293922
3621,53.001833,4.7892
3622,52.8591,5.10345
3623,52.460133,5.045567
3624,52.377367,4.9906
3625,52.305917,5.02155
3626,52.27425,5.0227
3627,52.227533,4.9464
3628,52.21185,5.067967
3629,52.183317,5.0937
3630,52.173367,5.069683
3631,51.829117,4.962917
3632,51.7099,4.815033
3633,51.822017,4.039617
3634,51.777033,3.86735
3635,41.8296,-83.1946
3636,41.7055,-83.3863
3637,41.8366,-83.3569
3638,41.7176,-83.4211
3639,41.7036,-83.2554
3640,41.7447,-83.1355
3641,41.6584,-83.1465
3642,41.7625,-83.3293
3643,41.8259,-83.1925
3644,41.7055,-83.3853
3645,41.8332,-83.3581
3646,41.7179,-83.4226
3647,41.7034,-83.2545
3648,41.7415,-83.1375
3649,41.6582,-83.1437
3650,41.7628,-83.3287
3651,41.8267,-83.1936
3652,41.8357,-83.359
3653,41.7179,-83.4222
3654,41.7043,-83.2526
3655,41.7449,-83.1379
3656,41.6594,-83.145
3657,41.7621,-83.33
3658,41.8258,-83.1951
3659,41.8333,-83.3585
3660,41.7176,-83.423
3661,41.7035,-83.2537
3662,41.7425,-83.136
3663,41.6592,-83.1435
3664,41.763,-83.3289
3665,41.8311,-83.195
3666,41.7051,-83.3865
3667,41.8354,-83.3584
3668,41.7177,-83.4227
3669,41.706,-83.2518
3670,41.7467,-83.1394
3671,41.6613,-83.1449
3672,41.8261,-83.1946
3673,41.8328,-83.3625
3674,41.7173,-83.4248
3675,41.7028,-83.2563
3676,41.7421,-83.1417
3677,41.6582,-83.1455
3678,41.7615,-83.3309
3679,41.8256,-83.1971
3680,41.7046,-83.3694
3681,41.8325,-83.3598
3682,41.717,-83.4249
3683,41.7021,-83.2551
3684,41.7438,-83.1401
3685,41.6593,-83.1455
3686,41.7621,-83.3303
3687,41.827,-83.1974
3688,41.7109,-83.3668
3689,41.8336,-83.3598
3690,41.7173,-83.4218
3691,41.7029,-83.2539
3692,41.7469,-83.1379
3693,41.6596,-83.1453
3694,41.834,-83.359
3695,41.7034,-83.2557
3696,41.7424,-83.138
3697,41.7606,-83.3326
3698,41.8258,-83.195
3699,41.7044,-83.3857
3700,41.8351,-83.3597
3701,41.717,-83.4241
3702,41.7034,-83.2558
3703,41.7421,-83.1378
3704,41.6576,-83.1454
3705,41.7624,-83.3292
3706,41.7057,-83.3841
3707,41.8351,-83.3568
3708,41.7176,-83.4228
3709,41.7037,-83.2553
3710,41.7444,-83.1353
3711,41.6581,-83.1434
3712,41.7626,-83.328
3713,41.8262,-83.1936
3714,41.7054,-83.386
3715,41.8342,-83.3605
3716,41.7174,-83.424
3717,41.7029,-83.2551
3718,41.7429,-83.135
3719,41.6587,-83.1459
3720,41.7627,-83.3327
3721,41.7053,-83.3859
3722,41.7176,-83.4236
3723,41.7023,-83.2639
3724,41.7428,-83.1354
3725,41.6599,-83.1467
3726,-25.62494557,28.371653770000002
3727,-25.62552931,28.37426423
3728,-25.62810925,28.37355993
3729,-25.6275255,28.37094943
3730,-25.6251,28.3717
3731,-25.6297,28.3755
3732,-25.755,27.836
3733,-25.905831,28.690543
3734,-25.898179,28.694682
3735,-25.894009,28.704137
3736,-26.916276,28.117578
3737,-26.90308,28.141481
3738,-26.882568,28.158648
3739,-26.89231,28.127015
3740,-25.7552,27.8358
3741,-25.7479,27.8635
3742,-25.453,29.288
3743,-34.029,19.209
3744,35.68833,-80.33355
3745,35.66968,-80.31317
3746,35.66545,-80.30576
3747,35.64466,-80.29217
3748,35.6349,-80.28166
3749,35.62088,-80.25518
3750,35.60677,-80.23739
3751,35.64401,-80.25816
3752,35.63688,-80.25724
3753,35.68915,-80.33256
3754,35.67168,-80.31915
3755,35.66595,-80.30509
3756,35.65376,-80.31686
3757,35.68805,-80.33189
